Atribut1, Atribut2, Atribut3, Atribut4, Kelas
6.6,43.125,8.0,18.3,1
21.6,53.125,11.4,22.2,1
24.0,80.0,11.0,20.1,1
23.4,60.0,11.4,18.0,0
18.0,79.375,10.0,23.7,0
6.6,32.5,11.6,13.8,0
23.4,76.875,14.8,18.6,1
10.2,49.375,11.4,17.7,0
21.0,49.375,11.0,19.5,0
10.2,66.25,12.8,22.8,1
22.8,50.0,12.4,18.9,0
22.2,60.0,15.4,23.7,1
22.2,45.625,14.8,22.5,1
22.8,73.125,10.8,19.8,1
7.2,36.875,15.2,17.7,0
21.6,48.125,10.4,22.8,1
21.0,51.875,16.0,18.9,1
22.8,46.875,11.2,18.0,1
18.0,42.5,12.6,20.1,0
18.6,45.625,9.4,20.1,1
6.0,68.75,14.8,13.5,0
18.0,72.5,12.4,20.1,1
11.4,34.375,15.2,16.8,0
21.6,79.375,10.0,21.9,1
12.0,62.5,13.6,15.9,1
9.0,68.75,14.8,15.3,1
18.0,43.125,11.0,19.2,0
9.6,46.875,10.6,18.6,0
19.8,50.625,13.6,19.2,0
19.8,61.875,10.2,21.9,1
9.0,50.0,12.4,12.3,0
11.4,50.625,10.2,14.4,1
15.6,57.5,18.0,19.8,0
8.4,68.125,15.2,14.1,0
19.8,63.125,11.2,21.0,1
22.2,50.0,14.2,23.7,1
22.8,71.25,10.4,20.7,1
9.6,67.5,11.2,24.0,1
11.4,46.25,12.8,17.1,0
7.2,50.0,8.2,22.8,0
22.8,40.0,8.8,19.5,0
8.4,54.375,9.0,21.6,0
8.4,56.25,14.0,20.7,0
22.2,78.125,12.8,19.2,1
10.2,33.125,10.4,18.3,0
19.2,73.125,12.6,24.0,1
18.0,80.625,15.6,21.6,1
21.0,76.875,11.8,23.7,0
10.2,34.375,12.8,12.9,0
22.2,39.375,15.4,18.3,0
21.6,77.5,9.4,24.0,1
11.4,65.0,11.6,22.8,1
22.2,63.75,8.4,21.0,1
7.2,62.5,12.2,21.3,0
22.2,70.0,15.8,23.7,1
23.4,50.625,11.2,22.2,1
6.0,38.125,9.6,20.7,0
18.0,79.375,15.4,20.7,1
6.6,49.375,12.2,20.1,0
24.0,66.25,14.8,23.4,1
21.6,53.125,11.8,22.2,1
6.0,38.75,8.2,14.7,0
6.0,61.875,15.0,15.3,0
9.6,35.0,14.4,21.0,1
11.4,43.75,15.4,24.0,0
20.4,76.875,14.6,18.0,1
7.8,47.5,8.2,23.1,0
9.0,58.75,10.4,18.0,0
20.4,44.375,12.8,23.4,0
18.0,53.75,15.4,19.5,0
23.4,43.75,11.8,20.7,0
10.8,38.75,9.4,18.0,0
9.6,37.5,13.4,16.2,0
20.4,66.875,8.8,23.4,1
23.4,58.125,15.8,23.7,1
20.4,81.25,14.0,23.4,1
9.6,47.5,8.8,14.4,0
24.0,40.0,10.8,21.0,0
21.6,57.5,14.6,24.0,1
9.6,54.375,15.4,22.2,1
20.4,38.75,11.8,18.0,0
9.6,50.625,13.4,15.6,0
21.0,65.625,13.6,23.7,1
10.8,40.0,9.8,24.0,0
14.4,33.125,16.6,19.5,0
20.4,56.875,8.6,20.4,1
9.0,38.75,8.4,13.8,0
19.8,50.0,10.6,20.1,1
11.4,61.25,12.8,23.1,1
20.4,77.5,8.8,18.9,1
7.8,49.375,8.2,24.0,0
6.6,49.375,14.2,18.6,0
11.4,61.25,10.8,15.6,0
7.8,39.375,12.2,12.6,0
21.6,73.75,11.4,22.5,1
7.8,40.0,8.0,20.7,0
22.8,66.875,12.8,24.0,0
9.6,52.5,15.0,22.5,1
6.6,56.875,11.4,20.1,1
22.2,64.375,15.4,18.9,0
9.6,63.75,9.2,15.0,0
7.2,56.25,15.4,18.6,0
11.4,56.25,14.4,22.2,0
20.4,79.375,11.8,19.5,1
22.2,39.375,9.8,21.9,0
11.4,38.75,9.2,21.9,0
20.4,72.5,15.4,23.1,1
7.8,44.375,10.0,16.2,0
6.6,49.375,9.4,22.2,0
10.2,65.0,12.0,19.5,0
6.6,44.375,14.4,15.3,0
10.2,68.75,16.0,14.7,1
9.6,68.125,16.0,18.0,1
10.2,50.625,15.0,14.4,0
12.0,45.625,11.2,12.6,0
7.8,34.375,14.4,12.3,0
21.0,49.375,10.4,21.3,1
9.0,53.75,16.0,13.8,0
19.8,67.5,14.0,21.3,1
6.0,40.0,12.2,20.1,1
22.2,81.25,16.0,22.5,0
18.0,68.75,13.6,22.2,1
21.6,52.5,15.2,23.7,1
6.0,63.125,11.2,18.9,0
19.8,65.625,12.4,23.1,0
7.8,50.0,12.6,22.2,0
20.4,66.25,15.4,18.9,1
6.0,46.875,15.2,17.1,1
9.6,65.0,16.0,20.7,0
7.2,39.375,15.2,22.8,0
7.2,69.375,8.8,23.4,1
9.0,43.125,14.4,14.4,0
11.4,43.75,10.6,22.8,0
9.6,58.125,10.8,14.1,0
22.2,39.375,15.4,21.6,0
21.0,71.875,11.2,19.8,1
21.6,50.0,8.2,23.7,1
22.8,78.125,14.8,20.1,1
22.8,70.625,13.0,19.8,0
22.2,39.375,11.6,19.2,0
18.0,43.125,11.4,21.6,0
18.6,75.625,9.2,23.4,1
6.0,65.0,15.6,19.2,0
12.0,51.875,8.6,18.3,0
9.6,45.0,14.0,22.2,0
7.2,57.5,10.8,18.0,1
18.0,68.75,12.2,19.2,1
6.6,60.0,12.8,22.5,0
19.8,40.0,14.8,23.1,0
20.4,46.875,13.8,20.7,1
20.4,82.5,8.8,24.0,1
19.8,76.875,15.8,23.7,0
19.2,72.5,14.0,20.4,0
8.4,60.625,8.2,20.4,0
6.0,44.375,11.8,24.0,0
18.0,67.5,9.2,19.8,1
21.6,60.625,13.2,20.1,1
10.8,68.75,11.6,17.1,1
18.0,50.625,14.2,20.7,0
9.0,47.5,8.2,20.7,0
18.6,58.125,15.2,18.6,1
7.8,34.375,15.6,18.9,1
23.4,78.125,9.4,22.5,1
6.6,69.375,14.2,21.3,1
19.2,69.375,11.0,18.0,1
6.6,41.25,14.8,13.2,1
9.0,33.75,12.6,12.3,1
23.4,51.25,9.4,21.9,1
21.0,39.375,12.8,18.9,0
22.2,40.0,13.2,21.6,0
23.4,76.25,11.2,21.6,1
7.8,41.875,8.4,13.8,0
10.8,35.625,12.6,16.8,0
18.0,81.25,8.4,19.2,1
20.4,70.625,12.4,18.3,0
21.6,74.375,11.6,23.4,1
7.8,66.25,13.6,15.3,0
22.2,76.875,13.8,20.4,0
6.0,46.25,13.8,20.1,0
9.6,61.25,15.4,23.4,0
20.4,70.0,15.8,19.5,0
6.0,38.75,14.0,15.3,1
8.4,51.25,11.0,24.0,0
9.0,35.625,15.6,17.4,0
10.2,44.375,10.2,21.9,0
18.6,57.5,13.4,22.8,1
6.6,50.0,15.2,12.9,0
22.2,79.375,13.2,21.3,1
22.2,49.375,9.6,23.7,1
21.0,40.0,15.2,21.3,0
7.8,59.375,8.8,16.2,1
6.6,40.0,12.4,23.1,0
19.2,78.75,8.4,21.9,1
7.8,46.25,11.6,23.1,0
6.0,62.5,8.2,21.0,1
16.2,60.0,13.0,11.1,0
10.2,33.75,10.2,19.5,0
22.2,64.375,15.6,19.5,1
10.8,38.125,13.4,21.0,0
10.2,60.625,10.4,18.0,0
6.0,55.625,11.8,23.7,0
7.8,66.25,9.4,13.2,0
7.2,63.75,14.4,22.5,0
22.8,75.0,13.2,21.0,1
21.6,61.25,13.2,18.3,1
11.4,55.0,14.6,14.4,0
8.4,69.375,14.4,15.6,1
18.0,46.875,14.4,21.9,1
19.2,42.5,13.6,22.8,0
6.0,50.625,13.0,19.2,0
21.6,40.0,9.2,22.2,0
22.2,53.125,13.0,20.1,1
11.4,45.625,8.8,12.6,0
9.6,38.125,15.8,16.5,0
7.8,41.875,14.2,18.0,0
6.6,38.125,14.8,16.8,0
18.0,44.375,9.4,21.6,0
22.8,49.375,11.6,21.6,1
23.4,50.625,10.4,19.2,1
21.6,67.5,8.0,20.4,1
9.6,46.25,14.4,14.1,0
19.8,59.375,13.6,21.6,0
20.4,62.5,11.2,22.8,1
6.0,38.125,8.0,15.6,0
20.4,52.5,14.8,22.5,1
24.0,66.25,16.0,23.4,1
